FixStart	FixEnd	FixDur	XPos	YPos	FlankedByDataLoss	Fraction Interpolated	WeightCutoff	RMSxy	BCEA	FixRangeX	FixRangeY	Participant	Trial
12085.000	14066.000	2016.000	94.104	471.467	0.000	0.000	0.742	3.403	51.452	14.255	8.655	subject613b3bb9e825a	1I
14143.000	14615.000	521.000	324.263	449.906	0.000	0.000	0.742	5.253	61.711	12.160	9.939	subject613b3bb9e825a	1I
14710.000	15276.000	620.000	82.766	504.942	0.000	0.000	0.742	7.171	140.123	24.557	11.190	subject613b3bb9e825a	1I
15380.000	15431.000	100.000	245.465	478.275	0.000	0.000	0.742	0.529	0.000	0.236	0.473	subject613b3bb9e825a	1I
15530.000	15646.000	167.000	336.735	345.509	0.000	0.000	0.742	4.111	25.808	4.053	4.158	subject613b3bb9e825a	1I
15748.000	17223.000	1510.000	245.465	534.445	0.000	0.000	0.742	3.934	70.898	21.753	8.080	subject613b3bb9e825a	1I
17314.000	18064.000	787.000	367.347	484.516	0.000	0.000	0.742	4.522	52.613	13.241	9.973	subject613b3bb9e825a	1I
18138.000	18309.000	226.000	361.678	533.878	0.000	0.000	0.742	4.692	25.281	4.965	5.680	subject613b3bb9e825a	1I
18406.000	19780.000	1411.000	297.052	540.687	0.000	0.000	0.742	4.087	37.237	11.282	7.674	subject613b3bb9e825a	1I
19855.000	20044.000	242.000	581.633	764.800	0.000	0.000	0.742	2.403	21.290	3.885	5.105	subject613b3bb9e825a	1I
20138.000	21230.000	1142.000	205.782	545.226	0.000	0.000	0.742	4.555	91.738	19.153	10.683	subject613b3bb9e825a	1I
21330.000	21843.000	566.000	183.673	215.013	0.000	0.000	0.742	3.157	26.123	7.938	5.071	subject613b3bb9e825a	1I
21934.000	22291.000	394.000	288.549	360.828	0.000	0.000	0.742	3.722	25.954	9.424	4.192	subject613b3bb9e825a	1I
22380.000	22779.000	431.000	140.590	264.942	0.000	0.000	0.742	3.445	65.683	9.931	11.089	subject613b3bb9e825a	1I
