FixStart	FixEnd	FixDur	XPos	YPos	FlankedByDataLoss	Fraction Interpolated	WeightCutoff	RMSxy	BCEA	FixRangeX	FixRangeY	Participant	Trial
104099.000	104553.000	488.000	379.378	381.324	0.000	0.000	0.581	0.510	1.651	3.423	1.290	subject613b769da5ed2	13I
104632.000	105038.000	444.000	261.161	429.543	0.000	0.000	0.581	0.781	2.946	5.285	1.238	subject613b769da5ed2	13I
105112.000	105199.000	126.000	453.040	390.815	0.000	0.000	0.581	0.220	0.039	0.423	0.046	subject613b769da5ed2	13I
105280.000	105666.000	424.000	400.619	404.791	0.000	0.000	0.581	0.465	1.603	3.216	1.078	subject613b769da5ed2	13I
105744.000	105815.000	105.000	316.974	455.488	0.000	0.000	0.581	0.607	0.427	0.403	0.643	subject613b769da5ed2	13I
105886.000	106603.000	752.000	257.297	321.929	0.000	0.000	0.581	0.802	13.984	2.359	8.038	subject613b769da5ed2	13I
106673.000	106785.000	160.000	354.721	471.606	0.000	0.000	0.581	0.422	0.200	0.571	0.550	subject613b769da5ed2	13I
106871.000	107604.000	769.000	251.941	278.830	0.000	0.000	0.581	0.997	32.925	4.657	9.252	subject613b769da5ed2	13I
107677.000	107906.000	289.000	314.270	417.874	0.000	0.000	0.581	0.581	1.006	1.135	1.083	subject613b769da5ed2	13I
108005.000	108515.000	549.000	309.590	426.115	0.000	0.000	0.581	0.280	0.645	1.922	0.769	subject613b769da5ed2	13I
108587.000	108708.000	157.000	307.899	438.454	0.000	0.000	0.581	0.285	0.104	0.774	0.184	subject613b769da5ed2	13I
108779.000	109503.000	771.000	324.071	364.912	0.000	0.000	0.581	0.680	3.433	2.564	4.081	subject613b769da5ed2	13I
109589.000	109746.000	192.000	271.897	443.040	0.000	0.000	0.581	0.442	0.354	0.146	1.705	subject613b769da5ed2	13I
109813.000	111520.000	1750.000	281.903	409.828	0.000	0.000	0.581	1.196	69.269	10.546	18.870	subject613b769da5ed2	13I
111616.000	111799.000	233.000	452.658	162.967	0.000	0.000	0.581	0.508	1.067	1.180	1.695	subject613b769da5ed2	13I
